State From,State To,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1990
Colorado,New Mexico,1992,1992.0,1992.0,1992.0,1992.0,1992.0,1992.0,1992.0,1992.0,1992.0,1992.0,1992.0,1992.0,1992.0,1992.0,1720.0,1720.0,1720.0,1720.0,1720.0,1420.0,1280.0,1280.0,1034.0,981.0,0.0
Colorado,Oklahoma,514,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,485.0,485.0,381.0,381.0,381.0,333.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0
Colorado,Utah,563,563.0,563.0,563.0,563.0,563.0,563.0,563.0,563.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,0.0
Colorado,Wyoming,4715,4715.0,4715.0,4715.0,4715.0,4715.0,4715.0,4715.0,4715.0,4715.0,4415.0,2915.0,2265.0,1174.0,1174.0,1174.0,1174.0,850.0,850.0,850.0,850.0,850.0,745.0,745.0,745.0,0.0
Connecticut,Massachusetts,80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0
Connecticut,New York,895,895.0,895.0,895.0,895.0,895.0,895.0,895.0,895.0,620.0,520.0,420.0,420.0,420.0,420.0,364.0,364.0,285.0,285.0,285.0,285.0,250.0,250.0,250.0,250.0,0.0
Connecticut,Rhode Island,1235,1142.0,1102.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,760.0,665.0
Delaware,Maryland,22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,10.0,10.0,10.0,0.0
Delaware,New Jersey,141,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,0.0
Georgia,Alabama,1700,975.0,525.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,Florida,1476,1476.0,646.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,0.0
Georgia,South Carolina,4843,4843.0,4843.0,4843.0,4843.0,4843.0,4843.0,4748.0,4529.0,4529.0,4529.0,4529.0,4529.0,4529.0,4529.0,4338.0,3836.0,3606.0,3606.0,3606.0,3606.0,3606.0,3416.0,3361.0,3246.0,0.0
